Year Code	Age Group Code	State Code	Gender Code	Race Code	Deaths	Population	Crude Rate
1999	65-74	45	M	2106-3	1002	95802	1045.91
1999	65-74	46	M	1002-5	13	718	1810.58 (Unreliable)
1999	65-74	46	M	2106-3	249	23948	1039.75
1999	65-74	47	M	2054-5	256	16667	1535.97
1999	65-74	47	M	2106-3	1732	151236	1145.23
1999	65-74	48	M	A-PI	42	8024	523.43
1999	65-74	48	M	2054-5	670	42422	1579.37
1999	65-74	48	M	2106-3	4539	460158	986.4
1999	65-74	49	M	2106-3	342	46008	743.35
1999	65-74	50	M	2106-3	196	18496	1059.69
1999	65-74	51	M	A-PI	20	4154	481.46
1999	65-74	51	M	2054-5	457	29622	1542.77
1999	65-74	51	M	2106-3	1655	159815	1035.57
1999	65-74	53	M	1002-5	16	1484	1078.17 (Unreliable)
1999	65-74	53	M	A-PI	35	6280	557.32
1999	65-74	53	M	2054-5	37	3046	1214.71
1999	65-74	53	M	2106-3	1468	145173	1011.21
1999	65-74	54	M	2054-5	20	1407	1421.46
1999	65-74	54	M	2106-3	776	65020	1193.48
1999	65-74	55	M	2054-5	58	4275	1356.73
1999	65-74	55	M	2106-3	1640	158619	1033.92
1999	65-74	56	M	2106-3	155	14635	1059.1
1999	75-84	1	M	2054-5	319	12493	2553.43
1999	75-84	1	M	2106-3	1165	60147	1936.92
1999	75-84	2	M	1002-5	15	681	2202.64 (Unreliable)
1999	75-84	2	M	2106-3	58	3414	1698.89
