Year Code	Age Group Code	State Code	Gender Code	Race Code	Deaths	Population	Crude Rate
1999	45-54	49	F	2106-3	10	109895	9.1 (Unreliable)
1999	45-54	49	M	2106-3	32	109982	29.1
1999	45-54	51	F	2106-3	35	387385	9
1999	45-54	51	M	2106-3	105	379070	27.7
1999	45-54	53	F	2106-3	34	370605	9.2
1999	45-54	53	M	2106-3	100	370274	27
1999	45-54	54	M	2106-3	44	126881	34.7
1999	45-54	55	F	2106-3	26	330549	7.9
1999	45-54	55	M	2106-3	77	337048	22.8
1999	45-54	56	M	2106-3	10	35714	28.0 (Unreliable)
1999	55-64	1	F	2106-3	11	171646	6.4 (Unreliable)
1999	55-64	1	M	2106-3	53	158860	33.4
1999	55-64	4	F	2106-3	20	207334	9.6
1999	55-64	4	M	2106-3	64	188927	33.9
1999	55-64	5	M	2106-3	24	107914	22.2
1999	55-64	6	F	2106-3	57	1052587	5.4
1999	55-64	6	M	A-PI	19	139937	13.6 (Unreliable)
1999	55-64	6	M	2054-5	13	79078	16.4 (Unreliable)
1999	55-64	6	M	2106-3	223	991258	22.5
1999	55-64	8	F	2106-3	14	157045	8.9 (Unreliable)
1999	55-64	8	M	2106-3	34	152649	22.3
1999	55-64	9	M	2106-3	33	132087	25
1999	55-64	12	F	2106-3	59	703522	8.4
1999	55-64	12	M	2106-3	139	626593	22.2
1999	55-64	13	F	2106-3	14	253060	5.5 (Unreliable)
1999	55-64	13	M	2106-3	64	242865	26.4
1999	55-64	16	M	2106-3	11	51325	21.4 (Unreliable)
1999	55-64	17	F	2106-3	19	442395	4.3 (Unreliable)
1999	55-64	17	M	2106-3	71	414563	17.1
1999	55-64	18	M	2106-3	27	234758	11.5
1999	55-64	19	M	2106-3	29	121671	23.8
1999	55-64	20	M	2106-3	23	99340	23.2
1999	55-64	21	M	2106-3	31	166457	18.6
1999	55-64	22	F	2106-3	11	141112	7.8 (Unreliable)
1999	55-64	22	M	2106-3	35	132129	26.5
1999	55-64	23	M	2106-3	12	57948	20.7 (Unreliable)
1999	55-64	24	M	2106-3	30	161830	18.5
1999	55-64	25	F	2106-3	14	258680	5.4 (Unreliable)
1999	55-64	25	M	2106-3	40	236489	16.9
1999	55-64	26	F	2106-3	24	378211	6.3
1999	55-64	26	M	2106-3	67	362270	18.5
1999	55-64	27	F	2106-3	10	193513	5.2 (Unreliable)
1999	55-64	27	M	2106-3	26	187156	13.9
1999	55-64	28	M	2106-3	30	86635	34.6
1999	55-64	29	F	2106-3	15	233134	6.4 (Unreliable)
1999	55-64	29	M	2106-3	49	217813	22.5
1999	55-64	30	M	2106-3	10	40009	25.0 (Unreliable)
1999	55-64	31	M	2106-3	16	65700	24.4 (Unreliable)
1999	55-64	32	M	2106-3	38	81938	46.4
1999	55-64	34	F	2106-3	13	317405	4.1 (Unreliable)
1999	55-64	34	M	2106-3	40	292869	13.7
1999	55-64	35	M	2106-3	22	68021	32.3
